filename,dhash,phash,whash,nmfhash,isMatching
gaussNoise_1205.jpg,0.015625,0.0078125,0.0078125,0.998732907165605,True
gaussNoise_1206.jpg,0.01953125,0.0078125,0.0,0.9987350162522447,True
gaussNoise_1207.jpg,0.03125,0.015625,0.0078125,0.9992107373617306,True
gaussNoise_1208.jpg,0.0234375,0.0078125,0.0,0.999077849460685,True
gaussNoise_1209.jpg,0.02734375,0.0,0.0078125,0.7779070327909264,True
gaussNoise_1210.jpg,0.0078125,0.015625,0.0078125,0.9991038344509342,True
gaussNoise_1211.jpg,0.015625,0.0078125,0.0,0.9993964142097882,True
gaussNoise_1212.jpg,0.01171875,0.015625,0.0078125,0.9994192658521864,True
gaussNoise_1213.jpg,0.01171875,0.0078125,0.0078125,0.997552249871302,True
gaussNoise_1214.jpg,0.0234375,0.0078125,0.0078125,0.9958357945727941,True
gaussNoise_1215.jpg,0.015625,0.015625,0.0078125,0.9983936349111943,True
gaussNoise_1216.jpg,0.03125,0.0234375,0.0,0.8814656468009089,True
gaussNoise_1217.jpg,0.0390625,0.0234375,0.0078125,0.9972222788968106,True
gaussNoise_1218.jpg,0.0078125,0.0078125,0.0078125,0.9951506752193452,True
gaussNoise_1219.jpg,0.00390625,0.0234375,0.0,0.9994103655833119,True
gaussNoise_122.jpg,0.01171875,0.0078125,0.0078125,0.994571600531401,True
gaussNoise_1220.jpg,0.00390625,0.015625,0.0,0.9967236761260426,True
gaussNoise_1221.jpg,0.0,0.0078125,0.0078125,0.8730706740937716,True
reflectLR_0.jpg,0.40234375,0.4296875,0.25,0.9999755473450621,True
reflectLR_1.jpg,0.39453125,0.4140625,0.34375,0.9998998932275583,True
reflectLR_10.jpg,0.3671875,0.421875,0.21875,0.9999147288115999,True
reflectLR_100.jpg,0.36328125,0.40625,0.28125,0.9999359060008266,True
reflectLR_1000.jpg,0.40234375,0.40625,0.3515625,0.9999935348368785,True
reflectLR_1001.jpg,0.359375,0.3984375,0.1015625,0.9999832436007402,True
reflectLR_1002.jpg,0.36328125,0.3828125,0.2421875,0.9999752295801032,True
reflectLR_1003.jpg,0.3828125,0.4140625,0.21875,0.9999429602450879,True
reflectLR_1004.jpg,0.359375,0.40625,0.234375,0.999833725075523,True
reflectLR_1005.jpg,0.37109375,0.4140625,0.1796875,0.9999160770848946,True
reflectLR_1006.jpg,0.41796875,0.4140625,0.3671875,0.9997027280451968,True
reflectLR_1007.jpg,0.40234375,0.40625,0.3671875,0.9999602668223515,True
reflectLR_1008.jpg,0.296875,0.421875,0.296875,0.9998765643509357,True
reflectLR_1009.jpg,0.4140625,0.4296875,0.359375,0.9999692356895725,True
reflectLR_101.jpg,0.34375,0.4140625,0.25,0.9999108746734099,True
reflectLR_1010.jpg,0.390625,0.390625,0.2265625,0.9999686279818741,True
reflectLR_1011.jpg,0.37890625,0.40625,0.3203125,0.999964374415946,True
reflectLR_1012.jpg,0.38671875,0.3984375,0.1953125,0.999995200301617,True
reflectLR_1013.jpg,0.30859375,0.40625,0.3046875,0.9998181417226557,True
reflectLR_1014.jpg,0.359375,0.4140625,0.21875,0.9999073040191667,True
reflectLR_1015.jpg,0.3828125,0.40625,0.2265625,0.9999887355228667,True
reflectLR_1016.jpg,0.41015625,0.3828125,0.28125,0.999935535729576,True
reflectLR_1017.jpg,0.375,0.4140625,0.2890625,0.9999837180818065,True
reflectLR_1018.jpg,0.390625,0.4140625,0.3203125,0.9999668943720413,True
reflectLR_1019.jpg,0.3359375,0.328125,0.15625,0.9999883316585042,True
reflectLR_102.jpg,0.375,0.40625,0.2734375,0.9998609921723636,True
reflectLR_1020.jpg,0.4140625,0.40625,0.203125,0.9999119657415066,True
reflectLR_1021.jpg,0.3984375,0.4296875,0.28125,0.9999409918132144,True
reflectLR_1022.jpg,0.40625,0.40625,0.34375,0.9999695201961211,True
reflectLR_1023.jpg,0.37890625,0.3671875,0.359375,0.9996771478909626,True
reflectLR_1024.jpg,0.37890625,0.3984375,0.2265625,0.9999953008701511,True
reflectLR_1025.jpg,0.37109375,0.3828125,0.2734375,0.9999495207786466,True
reflectLR_1026.jpg,0.39453125,0.40625,0.28125,0.9992628205270114,True
reflectLR_1027.jpg,0.40234375,0.4140625,0.3359375,0.9998419000210066,True
reflectLR_1028.jpg,0.390625,0.4296875,0.25,0.9999126974706858,True
reflectLR_1029.jpg,0.41015625,0.4296875,0.1953125,0.9999865489493219,True
reflectLR_103.jpg,0.390625,0.390625,0.1796875,0.9999768325795335,True
reflectLR_1030.jpg,0.41796875,0.3984375,0.3828125,0.9998883836241337,True
reflectLR_1031.jpg,0.36328125,0.375,0.15625,0.9999888368410798,True
reflectLR_1032.jpg,0.29296875,0.40625,0.09375,0.9999087414983328,True
reflectLR_1033.jpg,0.40234375,0.421875,0.15625,0.9999734958655455,True
reflectLR_1034.jpg,0.36328125,0.4140625,0.1640625,0.9999921540285135,True
reflectLR_1035.jpg,0.3984375,0.421875,0.296875,0.9999870515310416,True
reflectLR_1036.jpg,0.39453125,0.40625,0.265625,0.9999143241553791,True
reflectLR_1037.jpg,0.40234375,0.421875,0.28125,0.9999841512342553,True
reflectLR_1038.jpg,0.39453125,0.390625,0.265625,0.9999381560644887,True
reflectLR_1039.jpg,0.40625,0.3828125,0.21875,0.9999857522377693,True
reflectLR_104.jpg,0.34765625,0.390625,0.1875,0.9998613092883194,True
reflectLR_1040.jpg,0.3984375,0.40625,0.25,0.999985429172858,True
reflectLR_1041.jpg,0.3984375,0.3984375,0.2578125,0.9999587694458519,True
reflectLR_1042.jpg,0.3828125,0.3984375,0.3203125,0.9998256592716949,True
reflectLR_1043.jpg,0.33984375,0.34375,0.09375,0.9999908785532875,True
reflectLR_1044.jpg,0.3984375,0.34375,0.15625,0.9997717240345473,True
reflectLR_1045.jpg,0.359375,0.40625,0.234375,0.9998074116972665,True
reflectLR_1046.jpg,0.37890625,0.4140625,0.2734375,0.9999947941247272,True
reflectLR_1047.jpg,0.3984375,0.421875,0.2734375,0.9999259718723087,True
reflectLR_1048.jpg,0.41015625,0.40625,0.328125,0.9999839047332315,True
reflectLR_1049.jpg,0.37109375,0.375,0.203125,0.9999781202355161,True
reflectLR_105.jpg,0.3671875,0.375,0.15625,0.9999952654479568,True
reflectLR_1050.jpg,0.40234375,0.3984375,0.2890625,0.9999830139778542,True
reflectLR_1051.jpg,0.3671875,0.3984375,0.375,0.9998821461143605,True
reflectLR_1052.jpg,0.38671875,0.40625,0.2265625,0.9999335309989069,True
reflectLR_1053.jpg,0.32421875,0.3671875,0.234375,0.9999843226601046,True
reflectLR_1054.jpg,0.390625,0.40625,0.328125,0.9997883048623656,True
reflectLR_1055.jpg,0.3828125,0.3984375,0.1953125,0.9999906272163616,True
reflectLR_1056.jpg,0.375,0.4140625,0.265625,0.9999106061657022,True
reflectLR_1057.jpg,0.36328125,0.40625,0.25,1.0,True
reflectLR_1058.jpg,0.3984375,0.3828125,0.2421875,0.999950857062483,True
reflectLR_1059.jpg,0.37109375,0.421875,0.28125,0.9999737828768936,True
reflectLR_106.jpg,0.40234375,0.421875,0.3359375,0.9999531580726135,True
reflectLR_1060.jpg,0.328125,0.3671875,0.21875,0.9998680942700067,True
reflectLR_1061.jpg,0.41015625,0.40625,0.265625,0.999986500179315,True
reflectLR_1062.jpg,0.40234375,0.4140625,0.265625,0.9995893225392389,True
reflectLR_1063.jpg,0.3828125,0.3828125,0.3125,0.9998886627387891,True
reflectLR_1064.jpg,0.328125,0.375,0.15625,0.9999550448246237,True
reflectLR_1065.jpg,0.3671875,0.3671875,0.1875,0.9999809541349598,True
reflectLR_1066.jpg,0.37890625,0.40625,0.265625,0.999972958793129,True
reflectLR_1067.jpg,0.40625,0.4140625,0.265625,0.9999847708094767,True
reflectLR_1068.jpg,0.3671875,0.3984375,0.1796875,0.9999726320031105,True
reflectLR_1069.jpg,0.39453125,0.375,0.1875,0.99999347286818,True
reflectLR_107.jpg,0.34765625,0.4140625,0.2265625,0.9999922305142305,True
reflectLR_1070.jpg,0.39453125,0.421875,0.296875,0.9999363237557228,True
reflectLR_1071.jpg,0.38671875,0.421875,0.3203125,0.9999541228606398,True
reflectLR_1072.jpg,0.28515625,0.390625,0.234375,0.9999912113374454,True
reflectLR_1073.jpg,0.34765625,0.3671875,0.1875,0.9997404966496758,True
reflectLR_1074.jpg,0.38671875,0.4140625,0.1953125,0.9999888414984971,True
reflectLR_1075.jpg,0.38671875,0.40625,0.3203125,0.999893531022186,True
reflectLR_1076.jpg,0.34375,0.40625,0.171875,0.9999853612464223,True
reflectLR_1077.jpg,0.2421875,0.390625,0.109375,0.9998688765375362,True
reflectLR_1078.jpg,0.3828125,0.40625,0.28125,0.9999737121251588,True
reflectLR_1079.jpg,0.3828125,0.421875,0.234375,0.9999799107956524,True
reflectLR_108.jpg,0.41796875,0.3984375,0.34375,0.999934693511951,True
reflectLR_1080.jpg,0.390625,0.3828125,0.3046875,0.9998649351210415,True
reflectLR_1081.jpg,0.23828125,0.359375,0.265625,0.9999894806186113,True
reflectLR_1082.jpg,0.3984375,0.3984375,0.15625,0.9999695556498749,True
reflectLR_1083.jpg,0.3828125,0.4140625,0.25,0.9999974966186249,True
reflectLR_1084.jpg,0.40625,0.40625,0.25,0.999933895553811,True
reflectLR_1085.jpg,0.359375,0.3984375,0.2890625,0.999932654200287,True
reflectLR_1086.jpg,0.375,0.421875,0.2890625,0.9999922891774364,True
reflectLR_1087.jpg,0.39453125,0.40625,0.234375,0.9999880646395422,True
reflectLR_1088.jpg,0.39453125,0.375,0.1640625,0.9999842481363604,True
reflectLR_1089.jpg,0.36328125,0.4140625,0.296875,0.9999718409411851,True
reflectLR_109.jpg,0.375,0.3984375,0.171875,0.9999653829448001,True
reflectLR_1090.jpg,0.38671875,0.359375,0.171875,0.9999823210762742,True
reflectLR_1091.jpg,0.3671875,0.3671875,0.2578125,0.9999968736755805,True
reflectLR_1092.jpg,0.41796875,0.4140625,0.2421875,0.9999786423924225,True
reflectLR_1093.jpg,0.3828125,0.4140625,0.3359375,0.9998019701196224,True
reflectLR_1094.jpg,0.375,0.3984375,0.1875,0.9999702720189239,True
reflectLR_1095.jpg,0.35546875,0.375,0.2265625,0.9999747238577591,True
reflectLR_1096.jpg,0.375,0.40625,0.25,0.9993476828460793,True
reflectLR_1097.jpg,0.3984375,0.40625,0.3046875,0.9999411643681454,True
reflectLR_1098.jpg,0.3828125,0.4140625,0.171875,0.9999649800346395,True
reflectLR_1099.jpg,0.37890625,0.3984375,0.1640625,0.9999576192046852,True
reflectLR_11.jpg,0.39453125,0.4140625,0.234375,0.9999779232996665,True
reflectLR_110.jpg,0.30859375,0.40625,0.15625,0.9999757019696758,True
reflectLR_1100.jpg,0.35546875,0.390625,0.171875,0.9999641286671911,True
reflectLR_1101.jpg,0.4296875,0.3984375,0.3125,0.9998143924276071,True
reflectLR_1102.jpg,0.40234375,0.40625,0.34375,0.9997748215477201,True
reflectLR_1103.jpg,0.37109375,0.4140625,0.2734375,0.9999874381843807,True
reflectLR_1104.jpg,0.39453125,0.3515625,0.1875,0.9999094813283615,True
reflectLR_1105.jpg,0.3359375,0.4140625,0.171875,0.9998770313160731,True
reflectLR_1106.jpg,0.390625,0.4140625,0.171875,0.9999806669309128,True
reflectLR_1107.jpg,0.37890625,0.4140625,0.2890625,0.999983997719839,True
reflectLR_1108.jpg,0.3671875,0.40625,0.3125,0.9996238107965543,True
reflectLR_1109.jpg,0.37890625,0.3984375,0.2421875,0.9999854520203347,True
reflectLR_111.jpg,0.390625,0.3828125,0.2421875,0.9991094748338072,True
reflectLR_1110.jpg,0.3828125,0.40625,0.1875,0.9998961030369614,True
reflectLR_1111.jpg,0.37890625,0.40625,0.375,0.9999665936138753,True
reflectLR_1112.jpg,0.3828125,0.421875,0.3203125,0.9998593548006628,True
reflectLR_1113.jpg,0.375,0.4140625,0.2421875,0.9999270742161626,True
reflectLR_1114.jpg,0.37890625,0.3984375,0.2265625,0.9999595799269919,True
reflectLR_1115.jpg,0.36328125,0.3828125,0.15625,0.9999556547092476,True
reflectLR_1116.jpg,0.3515625,0.40625,0.25,0.9999743197628012,True
reflectLR_1117.jpg,0.41015625,0.3984375,0.3125,0.9999317959765368,True
reflectLR_1118.jpg,0.3671875,0.34375,0.2890625,0.9999815908027498,True
reflectLR_1119.jpg,0.390625,0.390625,0.2578125,0.9997726776656334,True
reflectLR_112.jpg,0.40234375,0.4140625,0.265625,1.0,True
reflectLR_1120.jpg,0.40234375,0.390625,0.234375,0.9999911407692301,True
reflectLR_1121.jpg,0.38671875,0.3828125,0.1796875,0.9998553715710319,True
reflectLR_1122.jpg,0.35546875,0.3984375,0.15625,1.0,True
reflectLR_1123.jpg,0.4140625,0.4296875,0.328125,0.9999830917084016,True
reflectLR_1124.jpg,0.37890625,0.3984375,0.2265625,0.9999804863134973,True
reflectLR_1125.jpg,0.34375,0.421875,0.28125,0.9999696607588543,True
reflectLR_1126.jpg,0.35546875,0.421875,0.15625,0.99982295247282,True
reflectLR_1127.jpg,0.2734375,0.3984375,0.1875,0.9999846447282328,True
reflectLR_1128.jpg,0.40234375,0.40625,0.3046875,0.9999595133224181,True
reflectLR_1129.jpg,0.35546875,0.3671875,0.15625,0.999987169807957,True
reflectLR_113.jpg,0.41015625,0.4140625,0.3046875,0.9999686514165953,True
reflectLR_1130.jpg,0.38671875,0.40625,0.2421875,0.9999907910045461,True
reflectLR_1131.jpg,0.39453125,0.3984375,0.3359375,0.9999912098247734,True
reflectLR_1132.jpg,0.40234375,0.4140625,0.3203125,0.9999797760130221,True
reflectLR_1133.jpg,0.3984375,0.40625,0.2890625,0.9998858219430526,True
reflectLR_1134.jpg,0.3671875,0.390625,0.234375,0.9999944184603796,True
reflectLR_1135.jpg,0.36328125,0.421875,0.2734375,0.9999272470887969,True
reflectLR_1136.jpg,0.421875,0.3984375,0.171875,0.9999890908152306,True
reflectLR_1137.jpg,0.390625,0.421875,0.265625,0.99998424130912,True
reflectLR_1138.jpg,0.26953125,0.3671875,0.125,0.9999911945494129,True
reflectLR_1139.jpg,0.33984375,0.3671875,0.1640625,0.9998612640115482,True
reflectLR_114.jpg,0.41015625,0.3984375,0.3046875,0.9999851923893659,True
reflectLR_1140.jpg,0.40234375,0.3828125,0.2265625,0.9999260181390707,True
reflectLR_1141.jpg,0.37109375,0.3984375,0.21875,0.9998834511471496,True
reflectLR_1142.jpg,0.390625,0.421875,0.2421875,0.9999852872722957,True
reflectLR_1143.jpg,0.3828125,0.40625,0.2265625,0.9999921119610111,True
reflectLR_1144.jpg,0.3515625,0.3984375,0.1875,0.9999788782818229,True
reflectLR_1145.jpg,0.3984375,0.3984375,0.3515625,0.9999908375359489,True
reflectLR_1146.jpg,0.3671875,0.3984375,0.09375,0.9999861990258525,True
reflectLR_1147.jpg,0.375,0.390625,0.2109375,0.9999547044101481,True
reflectLR_1148.jpg,0.40234375,0.40625,0.28125,0.9999411434361438,True
reflectLR_1149.jpg,0.41015625,0.421875,0.265625,1.0,True
reflectLR_115.jpg,0.3984375,0.421875,0.2578125,0.9999879396640972,True
reflectLR_1150.jpg,0.4140625,0.3984375,0.2265625,0.999989234590549,True
reflectLR_1151.jpg,0.38671875,0.4140625,0.265625,0.9999654736471975,True
reflectLR_1152.jpg,0.40625,0.390625,0.2734375,0.999976634719707,True
reflectLR_1153.jpg,0.375,0.390625,0.1796875,1.0,True
reflectLR_1154.jpg,0.37109375,0.4140625,0.28125,0.9999707460618154,True
reflectLR_1155.jpg,0.3671875,0.40625,0.2265625,0.9999887843099324,True
reflectLR_1156.jpg,0.40625,0.421875,0.25,0.9999878311307183,True
reflectLR_1157.jpg,0.35546875,0.3828125,0.21875,0.9996207454176907,True
reflectLR_1158.jpg,0.3828125,0.3671875,0.234375,0.9999848485301004,True
reflectLR_1159.jpg,0.3984375,0.3984375,0.28125,0.9999124464115958,True
reflectLR_116.jpg,0.40234375,0.4140625,0.3203125,0.9999548141404239,True
reflectLR_1160.jpg,0.32421875,0.3984375,0.328125,0.9999923113687315,True
reflectLR_1161.jpg,0.375,0.375,0.1953125,0.9999652312998849,True
reflectLR_1162.jpg,0.3984375,0.4140625,0.25,0.9999772739656188,True
reflectLR_1163.jpg,0.40625,0.390625,0.2421875,0.9999958360545496,True
reflectLR_1164.jpg,0.37890625,0.3984375,0.3125,0.9991818255504493,True
reflectLR_1165.jpg,0.3984375,0.40625,0.3359375,0.9999486430586979,True
reflectLR_1166.jpg,0.3203125,0.3984375,0.21875,0.999966020775416,True
reflectLR_1167.jpg,0.3671875,0.4140625,0.1953125,0.9999689286701925,True
reflectLR_1168.jpg,0.39453125,0.390625,0.203125,0.9999999999999999,True
reflectLR_1169.jpg,0.375,0.4140625,0.3125,0.9999848638365934,True
reflectLR_117.jpg,0.3671875,0.4140625,0.3828125,0.999970473670801,True
reflectLR_1170.jpg,0.3515625,0.390625,0.328125,0.9999851406831107,True
reflectLR_1171.jpg,0.40234375,0.421875,0.25,0.9999614019363029,True
reflectLR_1172.jpg,0.375,0.3828125,0.140625,0.9999913538713431,True
reflectLR_1173.jpg,0.3828125,0.4140625,0.3046875,1.0,True
reflectLR_1174.jpg,0.32421875,0.375,0.2265625,0.9999286818271036,True
reflectLR_1175.jpg,0.40625,0.3828125,0.2734375,0.999970295904779,True
reflectLR_1176.jpg,0.40234375,0.3671875,0.2109375,0.9998888073162342,True
reflectLR_1177.jpg,0.37890625,0.375,0.2890625,0.9998970995148106,True
reflectLR_1178.jpg,0.22265625,0.40625,0.125,0.9999920749729042,True
reflectLR_1179.jpg,0.3984375,0.4140625,0.328125,0.9999806942792534,True
reflectLR_118.jpg,0.40234375,0.421875,0.2265625,0.9998868615871703,True
reflectLR_1180.jpg,0.375,0.3984375,0.125,0.9999460790960923,True
reflectLR_1181.jpg,0.40234375,0.40625,0.15625,0.9999186820411462,True
reflectLR_1182.jpg,0.39453125,0.40625,0.3359375,0.9999661182713693,True
reflectLR_1183.jpg,0.375,0.40625,0.28125,0.9999489708531341,True
reflectLR_1184.jpg,0.29296875,0.3828125,0.34375,0.9999933854699924,True
reflectLR_1185.jpg,0.33203125,0.3984375,0.3046875,0.9998610874742516,True
reflectLR_1186.jpg,0.40234375,0.421875,0.203125,0.9999459934437402,True
reflectLR_1187.jpg,0.40625,0.3984375,0.3359375,0.999973117815616,True
reflectLR_1188.jpg,0.39453125,0.40625,0.3046875,0.9999845854158615,True
reflectLR_1189.jpg,0.3828125,0.40625,0.21875,0.9999819579579285,True
reflectLR_119.jpg,0.3671875,0.40625,0.25,1.0,True
reflectLR_1190.jpg,0.41015625,0.3984375,0.2734375,0.9999114674685304,True
reflectLR_1191.jpg,0.41015625,0.4140625,0.25,0.9999772697598934,True
reflectLR_1192.jpg,0.421875,0.3984375,0.28125,0.9993792594289005,True
reflectLR_1193.jpg,0.3828125,0.4140625,0.34375,0.9999676832109611,True
reflectLR_1194.jpg,0.34765625,0.3984375,0.1484375,0.9999782498447916,True
reflectLR_1195.jpg,0.40234375,0.4140625,0.3046875,0.9999014708893954,True
reflectLR_1196.jpg,0.40625,0.4296875,0.203125,0.9999695197771796,True
reflectLR_1197.jpg,0.37890625,0.3984375,0.203125,0.9998308521463074,True
reflectLR_1198.jpg,0.39453125,0.421875,0.3125,0.9999905327453571,True
reflectLR_1199.jpg,0.3671875,0.375,0.1875,0.999977231831746,True
reflectLR_12.jpg,0.39453125,0.3984375,0.25,0.9999611174102995,True
reflectLR_120.jpg,0.39453125,0.40625,0.203125,0.9999755392241159,True
reflectLR_1200.jpg,0.37890625,0.40625,0.234375,0.9999888783905667,True
reflectLR_1201.jpg,0.30859375,0.3671875,0.1953125,0.9999862150194494,True
reflectLR_1202.jpg,0.3671875,0.3984375,0.2734375,0.9999764810598021,True
reflectLR_1203.jpg,0.3203125,0.3671875,0.1875,0.9999961009170251,True
reflectLR_1204.jpg,0.3828125,0.4140625,0.203125,0.9999936554409251,True
reflectLR_1205.jpg,0.390625,0.3984375,0.3359375,0.9999683854314447,True
reflectLR_1206.jpg,0.34765625,0.3984375,0.15625,0.9999717734273783,True
reflectLR_1207.jpg,0.39453125,0.3984375,0.28125,0.9999790671874335,True
reflectLR_1208.jpg,0.375,0.4140625,0.1875,0.9999457692064002,True
reflectLR_1209.jpg,0.35546875,0.359375,0.1796875,0.9999911722799795,True
reflectLR_1210.jpg,0.390625,0.421875,0.359375,0.9999854937682817,True
reflectLR_1211.jpg,0.37890625,0.40625,0.3125,0.9999894665535667,True
reflectLR_1212.jpg,0.3984375,0.40625,0.3203125,0.9999451116134118,True
reflectLR_1213.jpg,0.4140625,0.4140625,0.2265625,0.9999768709831546,True
reflectLR_1214.jpg,0.359375,0.4140625,0.203125,0.9999714192589054,True
reflectLR_1215.jpg,0.41015625,0.4140625,0.203125,0.9999964130406515,True
reflectLR_1216.jpg,0.3359375,0.421875,0.09375,0.9999945804814905,True
reflectLR_1217.jpg,0.40234375,0.421875,0.21875,0.9999809154281281,True
reflectLR_1218.jpg,0.3125,0.390625,0.1875,0.9999883171314558,True
reflectLR_1219.jpg,0.3984375,0.4140625,0.2578125,0.9999529597851599,True
reflectLR_122.jpg,0.34765625,0.3984375,0.25,0.999909904243334,True
reflectLR_1220.jpg,0.40234375,0.4296875,0.265625,0.9999291368077386,True
reflectLR_1221.jpg,0.375,0.4140625,0.296875,0.9999771718954634,True
reflectTB_0.jpg,0.40625,0.3984375,0.28125,0.9999797097098828,True
reflectTB_1.jpg,0.40625,0.40625,0.34375,0.9999718972786713,True
reflectTB_10.jpg,0.37109375,0.4140625,0.21875,0.9999142335606775,True
reflectTB_100.jpg,0.35546875,0.4296875,0.28125,0.9999215268590909,True
reflectTB_1000.jpg,0.37890625,0.390625,0.296875,0.9999837088025383,True
reflectTB_1001.jpg,0.3828125,0.40625,0.1484375,0.9999546012920675,True
reflectTB_1002.jpg,0.36328125,0.421875,0.3046875,0.9999752295801032,True
reflectTB_1003.jpg,0.375,0.40625,0.296875,0.9999348574492979,True
reflectTB_1004.jpg,0.37890625,0.359375,0.25,0.9993531327652343,True
reflectTB_1005.jpg,0.375,0.4140625,0.265625,0.9999160770848946,True
reflectTB_1006.jpg,0.3984375,0.4140625,0.34375,0.9999375764778243,True
reflectTB_1007.jpg,0.37890625,0.421875,0.359375,0.9999633644799223,True
reflectTB_1008.jpg,0.40625,0.4296875,0.390625,0.999918918000766,True
reflectTB_1009.jpg,0.39453125,0.40625,0.328125,0.9999609728854518,True
reflectTB_101.jpg,0.35546875,0.4140625,0.2890625,0.9999487389879107,True
reflectTB_1010.jpg,0.38671875,0.40625,0.1796875,0.9999144564289548,True
reflectTB_1011.jpg,0.359375,0.421875,0.3203125,0.9999771397242654,True
reflectTB_1012.jpg,0.38671875,0.3828125,0.25,0.9999758670691893,True
reflectTB_1013.jpg,0.39453125,0.390625,0.2890625,0.9995029511912563,True
reflectTB_1014.jpg,0.3671875,0.40625,0.1953125,0.9999700004230896,True
reflectTB_1015.jpg,0.3515625,0.40625,0.2578125,0.9999825282358589,True
reflectTB_1016.jpg,0.390625,0.4140625,0.328125,0.9998633683672855,True
reflectTB_1017.jpg,0.375,0.390625,0.2890625,0.9999773068296671,True
reflectTB_1018.jpg,0.41015625,0.40625,0.3203125,0.9999726784112424,True
reflectTB_1019.jpg,0.28515625,0.40625,0.21875,0.9999878233247933,True
reflectTB_102.jpg,0.375,0.4296875,0.3125,0.9999135018053248,True
reflectTB_1020.jpg,0.41015625,0.4140625,0.3125,0.9999384650346068,True
reflectTB_1021.jpg,0.359375,0.40625,0.3359375,0.9997724778528412,True
reflectTB_1022.jpg,0.3671875,0.4296875,0.359375,0.999972142568204,True
reflectTB_1023.jpg,0.359375,0.4140625,0.25,0.9996796018364495,True
reflectTB_1024.jpg,0.39453125,0.40625,0.265625,0.999996663205073,True
reflectTB_1025.jpg,0.38671875,0.40625,0.25,0.9999495207786466,True
reflectTB_1026.jpg,0.37890625,0.40625,0.3125,0.9997712401319906,True
reflectTB_1027.jpg,0.41796875,0.40625,0.34375,0.9999033757309445,True
reflectTB_1028.jpg,0.40234375,0.421875,0.25,0.9999132644672791,True
reflectTB_1029.jpg,0.41015625,0.3828125,0.265625,0.999993279259044,True
reflectTB_103.jpg,0.3828125,0.421875,0.2265625,0.9999844701240194,True
reflectTB_1030.jpg,0.36328125,0.421875,0.3359375,0.9996929747244201,True
reflectTB_1031.jpg,0.38671875,0.390625,0.2109375,0.9999842626816291,True
reflectTB_1032.jpg,0.3359375,0.3984375,0.171875,0.9999490952203651,True
reflectTB_1033.jpg,0.37890625,0.40625,0.2578125,0.9999717105234635,True
reflectTB_1034.jpg,0.37109375,0.390625,0.2109375,0.999993717386311,True
reflectTB_1035.jpg,0.40625,0.40625,0.3125,0.999982240099204,True
reflectTB_1036.jpg,0.38671875,0.421875,0.203125,0.9998938285018122,True
reflectTB_1037.jpg,0.3515625,0.390625,0.3125,0.9999880672537866,True
reflectTB_1038.jpg,0.41015625,0.40625,0.3359375,0.9999630386308095,True
reflectTB_1039.jpg,0.40625,0.40625,0.25,0.999952995489071,True
reflectTB_104.jpg,0.3046875,0.390625,0.203125,0.9998606457092788,True
reflectTB_1040.jpg,0.37890625,0.390625,0.2578125,0.999985429172858,True
reflectTB_1041.jpg,0.35546875,0.4140625,0.2109375,0.9998526699270635,True
reflectTB_1042.jpg,0.4140625,0.390625,0.3203125,0.9994724643520376,True
reflectTB_1043.jpg,0.37109375,0.4140625,0.21875,0.9999864787374168,True
reflectTB_1044.jpg,0.40625,0.375,0.1328125,0.9999737837147609,True
reflectTB_1045.jpg,0.39453125,0.421875,0.3046875,0.9997906193992554,True
reflectTB_1046.jpg,0.36328125,0.4140625,0.2890625,0.9999949706415394,True
reflectTB_1047.jpg,0.3984375,0.4140625,0.328125,1.0,True
reflectTB_1048.jpg,0.3203125,0.4296875,0.25,0.9999839047332315,True
reflectTB_1049.jpg,0.390625,0.4140625,0.1875,0.9999691861546531,True
reflectTB_105.jpg,0.375,0.4140625,0.1640625,0.9999919823591906,True
reflectTB_1050.jpg,0.40625,0.421875,0.3203125,0.9999752974223431,True
reflectTB_1051.jpg,0.390625,0.390625,0.359375,0.9999320101418676,True
reflectTB_1052.jpg,0.39453125,0.4140625,0.2890625,0.9999294570985295,True
reflectTB_1053.jpg,0.39453125,0.390625,0.265625,0.9999640190655306,True
reflectTB_1054.jpg,0.3984375,0.40625,0.2890625,0.9999151846525872,True
reflectTB_1055.jpg,0.3828125,0.4140625,0.2578125,0.9999878159767334,True
reflectTB_1056.jpg,0.40234375,0.40625,0.3046875,0.9999440008079082,True
reflectTB_1057.jpg,0.41015625,0.390625,0.3203125,0.999990191089636,True
reflectTB_1058.jpg,0.4140625,0.421875,0.25,0.9999274535304904,True
reflectTB_1059.jpg,0.4140625,0.4140625,0.28125,0.9999487291080185,True
reflectTB_106.jpg,0.40625,0.4140625,0.3515625,0.9999767266764387,True
reflectTB_1060.jpg,0.375,0.421875,0.2421875,0.9999302148706576,True
reflectTB_1061.jpg,0.3984375,0.4140625,0.2734375,0.9999858935427559,True
reflectTB_1062.jpg,0.3984375,0.390625,0.34375,0.9998644375727881,True
reflectTB_1063.jpg,0.390625,0.3828125,0.328125,0.9998886627387891,True
reflectTB_1064.jpg,0.375,0.40625,0.25,0.9999772514057739,True
reflectTB_1065.jpg,0.3828125,0.3984375,0.234375,0.9999413570491565,True
reflectTB_1066.jpg,0.390625,0.3984375,0.328125,0.9999451944126718,True
reflectTB_1067.jpg,0.40625,0.390625,0.2890625,0.9999918413923653,True
reflectTB_1068.jpg,0.37109375,0.40625,0.2109375,0.999957690800458,True
reflectTB_1069.jpg,0.3984375,0.390625,0.25,0.99999347286818,True
